//ID	日付	時間	緯度	経度	速度(km/hour)	高度(m)	WayPoint
399	2018-01-11	15:02:42	35.44323	136.64194	40.790	38.0	false
400	2018-01-11	15:02:43	35.44318	136.64184	38.100	38.0	false
401	2018-01-11	15:02:44	35.44313	136.64174	33.000	38.0	false
402	2018-01-11	15:02:45	35.44310	136.64167	25.200	38.0	false
403	2018-01-11	15:02:46	35.44307	136.64162	16.000	38.0	false
404	2018-01-11	15:02:47	35.44305	136.64158	11.400	38.0	false
405	2018-01-11	15:02:48	35.44304	136.64155	8.800	38.0	false
406	2018-01-11	15:02:49	35.44303	136.64154	4.800	38.0	false
407	2018-01-11	15:02:50	35.44303	136.64153	2.400	38.0	false
408	2018-01-11	15:02:51	35.44303	136.64153	0.800	38.0	false
409	2018-01-11	15:02:52	35.44303	136.64153	1.500	38.0	false
410	2018-01-11	15:02:53	35.44302	136.64151	5.500	37.0	false
411	2018-01-11	15:02:54	35.44302	136.64149	11.000	37.0	false
412	2018-01-11	15:02:55	35.44301	136.64145	15.900	37.0	false
413	2018-01-11	15:02:56	35.44300	136.64140	16.890	36.0	false
414	2018-01-11	15:02:57	35.44300	136.64135	20.200	34.0	false
415	2018-01-11	15:02:58	35.44299	136.64128	25.100	34.0	false
416	2018-01-11	15:02:59	35.44299	136.64120	29.200	34.0	false
417	2018-01-11	15:03:00	35.44299	136.64111	30.900	34.0	false
418	2018-01-11	15:03:01	35.44299	136.64101	30.300	34.0	false
419	2018-01-11	15:03:02	35.44299	136.64092	31.400	34.0	false
420	2018-01-11	15:03:03	35.44299	136.64082	33.790	34.0	false
421	2018-01-11	15:03:04	35.44299	136.64072	35.400	34.0	false
422	2018-01-11	15:03:05	35.44298	136.64060	36.290	34.0	false
423	2018-01-11	15:03:06	35.44298	136.64049	35.900	34.0	false
424	2018-01-11	15:03:07	35.44298	136.64038	35.600	34.0	false
425	2018-01-11	15:03:08	35.44298	136.64028	36.200	34.0	false
426	2018-01-11	15:03:09	35.44298	136.64016	36.790	34.0	false
427	2018-01-11	15:03:10	35.44298	136.64005	37.100	34.0	false
428	2018-01-11	15:03:11	35.44297	136.63994	36.700	34.0	false
429	2018-01-11	15:03:12	35.44297	136.63983	36.700	34.0	false
430	2018-01-11	15:03:13	35.44297	136.63971	36.200	34.0	false
431	2018-01-11	15:03:14	35.44297	136.63960	35.290	34.0	false
432	2018-01-11	15:03:15	35.44297	136.63950	35.400	34.0	false
433	2018-01-11	15:03:16	35.44297	136.63939	35.200	34.0	false
434	2018-01-11	15:03:17	35.44297	136.63928	34.900	34.0	false
435	2018-01-11	15:03:18	35.44297	136.63918	34.000	34.0	false
436	2018-01-11	15:03:19	35.44297	136.63908	32.290	33.0	false
437	2018-01-11	15:03:20	35.44297	136.63898	28.100	33.0	false
438	2018-01-11	15:03:21	35.44297	136.63891	22.600	33.0	false
439	2018-01-11	15:03:22	35.44297	136.63885	15.600	33.0	false
440	2018-01-11	15:03:23	35.44297	136.63882	8.000	33.0	false
441	2018-01-11	15:03:24	35.44297	136.63880	4.900	32.0	false
442	2018-01-11	15:03:25	35.44297	136.63879	4.300	32.0	false
443	2018-01-11	15:03:26	35.44296	136.63877	5.800	31.0	false
444	2018-01-11	15:03:27	35.44295	136.63876	8.500	31.0	false
445	2018-01-11	15:03:28	35.44292	136.63876	11.100	31.0	false
446	2018-01-11	15:03:29	35.44289	136.63876	14.300	31.0	false
447	2018-01-11	15:03:30	35.44285	136.63877	18.890	31.0	false
448	2018-01-11	15:03:31	35.44280	136.63878	20.300	30.0	false
449	2018-01-11	15:03:32	35.44274	136.63878	22.000	30.0	false
450	2018-01-11	15:03:33	35.44268	136.63879	25.800	30.0	false
451	2018-01-11	15:03:34	35.44261	136.63879	29.500	29.0	false
452	2018-01-11	15:03:35	35.44253	136.63879	31.800	29.0	false
453	2018-01-11	15:03:36	35.44245	136.63880	31.800	29.0	false
454	2018-01-11	15:03:37	35.44237	136.63880	32.000	29.0	false
455	2018-01-11	15:03:38	35.44228	136.63880	34.600	29.0	false
456	2018-01-11	15:03:39	35.44219	136.63881	36.400	29.0	false
457	2018-01-11	15:03:40	35.44210	136.63881	39.290	28.0	false
458	2018-01-11	15:03:41	35.44199	136.63882	41.300	28.0	false
459	2018-01-11	15:03:42	35.44189	136.63882	42.300	28.0	false
460	2018-01-11	15:03:43	35.44178	136.63882	42.500	28.0	false
461	2018-01-11	15:03:44	35.44167	136.63883	41.400	28.0	false
462	2018-01-11	15:03:45	35.44157	136.63883	41.700	29.0	false
463	2018-01-11	15:03:46	35.44146	136.63883	42.200	29.0	false
464	2018-01-11	15:03:47	35.44136	136.63884	42.300	29.0	false
465	2018-01-11	15:03:48	35.44125	136.63884	42.900	29.0	false
466	2018-01-11	15:03:49	35.44114	136.63884	42.400	30.0	false
467	2018-01-11	15:03:50	35.44103	136.63884	43.400	30.0	false
468	2018-01-11	15:03:51	35.44092	136.63884	44.500	30.0	false
469	2018-01-11	15:03:52	35.44081	136.63884	44.300	30.0	false
470	2018-01-11	15:03:53	35.44070	136.63884	44.400	30.0	false
471	2018-01-11	15:03:54	35.44059	136.63884	45.100	30.0	false
472	2018-01-11	15:03:55	35.44047	136.63885	45.300	30.0	false
473	2018-01-11	15:03:56	35.44036	136.63885	45.200	30.0	false
474	2018-01-11	15:03:57	35.44024	136.63885	45.300	30.0	false
475	2018-01-11	15:03:58	35.44013	136.63886	45.700	30.0	false
476	2018-01-11	15:03:59	35.44001	136.63886	46.100	31.0	false
477	2018-01-11	15:04:00	35.43990	136.63886	47.000	31.0	false
478	2018-01-11	15:04:01	35.43978	136.63886	47.700	31.0	false
479	2018-01-11	15:04:02	35.43966	136.63886	47.000	31.0	false
480	2018-01-11	15:04:03	35.43953	136.63886	53.400	31.0	false
481	2018-01-11	15:04:04	35.43939	136.63886	61.400	31.0	false
482	2018-01-11	15:04:05	35.43922	136.63886	70.300	31.0	false
483	2018-01-11	15:04:06	35.43902	136.63887	79.200	31.0	false
484	2018-01-11	15:04:07	35.43881	136.63887	86.700	31.0	false
485	2018-01-11	15:04:08	35.43859	136.63887	87.400	31.0	false
486	2018-01-11	15:04:09	35.43836	136.63888	88.900	31.0	false
487	2018-01-11	15:04:10	35.43813	136.63888	93.500	31.0	false
488	2018-01-11	15:04:11	35.43789	136.63888	95.100	31.0	false
489	2018-01-11	15:04:12	35.43764	136.63889	99.300	31.0	false
490	2018-01-11	15:04:13	35.43739	136.63889	100.900	31.0	false
491	2018-01-11	15:04:14	35.43714	136.63890	98.900	31.0	false
492	2018-01-11	15:04:15	35.43689	136.63890	96.400	31.0	false
493	2018-01-11	15:04:16	35.43665	136.63891	92.100	31.0	false
494	2018-01-11	15:04:17	35.43643	136.63891	87.600	31.0	false
495	2018-01-11	15:04:18	35.43621	136.63891	83.100	31.0	false
496	2018-01-11	15:04:19	35.43601	136.63892	81.300	31.0	false
497	2018-01-11	15:04:20	35.43581	136.63892	78.900	31.0	false
498	2018-01-11	15:04:21	35.43561	136.63893	75.200	31.0	false
499	2018-01-11	15:04:22	35.43543	136.63893	70.000	31.0	false
500	2018-01-11	15:04:23	35.43527	136.63894	64.090	30.0	false
501	2018-01-11	15:04:24	35.43511	136.63894	59.800	30.0	false
502	2018-01-11	15:04:25	35.43497	136.63895	58.600	30.0	false
503	2018-01-11	15:04:26	35.43482	136.63895	56.900	30.0	false
504	2018-01-11	15:04:27	35.43469	136.63895	53.600	30.0	false
505	2018-01-11	15:04:28	35.43456	136.63896	50.200	30.0	false
506	2018-01-11	15:04:29	35.43444	136.63896	48.300	30.0	false
507	2018-01-11	15:04:30	35.43432	136.63896	46.300	30.0	false
508	2018-01-11	15:04:31	35.43421	136.63896	43.300	30.0	false
509	2018-01-11	15:04:32	35.43411	136.63897	40.400	30.0	false
510	2018-01-11	15:04:33	35.43401	136.63897	37.900	30.0	false
511	2018-01-11	15:04:34	35.43392	136.63897	35.400	29.0	false
512	2018-01-11	15:04:35	35.43384	136.63897	34.290	29.0	false
513	2018-01-11	15:04:36	35.43375	136.63897	33.290	29.0	false
514	2018-01-11	15:04:37	35.43367	136.63897	32.600	29.0	false
515	2018-01-11	15:04:38	35.43360	136.63897	30.700	29.0	false
516	2018-01-11	15:04:39	35.43353	136.63897	25.500	29.0	false
517	2018-01-11	15:04:40	35.43348	136.63897	18.500	29.0	false
518	2018-01-11	15:04:41	35.43344	136.63897	9.900	28.0	false
519	2018-01-11	15:04:42	35.43343	136.63897	2.600	28.0	false
520	2018-01-11	15:04:43	35.43343	136.63897	0.200	28.0	false
521	2018-01-11	15:04:44	35.43344	136.63897	0.200	27.0	false
522	2018-01-11	15:04:45	35.43344	136.63897	0.200	27.0	false
523	2018-01-11	15:04:46	35.43344	136.63897	0.200	26.0	false
524	2018-01-11	15:04:47	35.43344	136.63897	0.200	26.0	false
525	2018-01-11	15:04:48	35.43344	136.63897	0.200	26.0	false
526	2018-01-11	15:04:49	35.43345	136.63898	0.200	25.0	false
527	2018-01-11	15:04:50	35.43345	136.63898	0.200	25.0	false
528	2018-01-11	15:04:51	35.43345	136.63898	0.200	25.0	false
529	2018-01-11	15:04:52	35.43345	136.63898	0.300	24.0	false
530	2018-01-11	15:04:53	35.43345	136.63898	0.200	24.0	false
531	2018-01-11	15:04:54	35.43345	136.63898	0.200	24.0	false
532	2018-01-11	15:04:55	35.43345	136.63898	0.200	24.0	false
533	2018-01-11	15:04:56	35.43346	136.63898	0.200	23.0	false
534	2018-01-11	15:04:57	35.43346	136.63898	0.200	23.0	false
535	2018-01-11	15:04:58	35.43346	136.63898	0.200	23.0	false
536	2018-01-11	15:04:59	35.43346	136.63898	0.200	23.0	false
537	2018-01-11	15:05:00	35.43346	136.63898	0.200	23.0	false
538	2018-01-11	15:05:01	35.43346	136.63898	1.500	23.0	false
539	2018-01-11	15:05:02	35.43345	136.63898	5.090	23.0	false
540	2018-01-11	15:05:03	35.43343	136.63898	11.100	23.0	false
541	2018-01-11	15:05:04	35.43340	136.63898	16.890	23.0	false
542	2018-01-11	15:05:05	35.43335	136.63898	20.500	23.0	false
543	2018-01-11	15:05:06	35.43330	136.63898	20.900	23.0	false
544	2018-01-11	15:05:07	35.43324	136.63898	24.000	23.0	false
545	2018-01-11	15:05:08	35.43317	136.63898	28.200	23.0	false
546	2018-01-11	15:05:09	35.43310	136.63898	31.300	23.0	false
547	2018-01-11	15:05:10	35.43302	136.63898	34.200	23.0	false
548	2018-01-11	15:05:11	35.43293	136.63898	34.500	23.0	false
549	2018-01-11	15:05:12	35.43285	136.63899	33.900	24.0	false
550	2018-01-11	15:05:13	35.43276	136.63899	36.500	24.0	false
551	2018-01-11	15:05:14	35.43266	136.63899	39.600	24.0	false
552	2018-01-11	15:05:15	35.43256	136.63899	41.700	24.0	false
553	2018-01-11	15:05:16	35.43245	136.63899	43.300	24.0	false
554	2018-01-11	15:05:17	35.43234	136.63899	45.000	24.0	false
555	2018-01-11	15:05:18	35.43222	136.63899	45.200	24.0	false
556	2018-01-11	15:05:19	35.43211	136.63899	45.300	24.0	false
557	2018-01-11	15:05:20	35.43200	136.63900	44.700	24.0	false
558	2018-01-11	15:05:21	35.43188	136.63900	44.700	24.0	false
559	2018-01-11	15:05:22	35.43177	136.63900	45.800	24.0	false
560	2018-01-11	15:05:23	35.43165	136.63900	46.500	24.0	false
561	2018-01-11	15:05:24	35.43154	136.63901	46.800	24.0	false
562	2018-01-11	15:05:25	35.43142	136.63901	46.600	24.0	false
563	2018-01-11	15:05:26	35.43130	136.63901	45.900	25.0	false
564	2018-01-11	15:05:27	35.43119	136.63901	44.400	25.0	false
565	2018-01-11	15:05:28	35.43108	136.63902	43.300	25.0	false
566	2018-01-11	15:05:29	35.43097	136.63902	41.500	25.0	false
567	2018-01-11	15:05:30	35.43088	136.63902	38.400	25.0	false
568	2018-01-11	15:05:31	35.43079	136.63902	32.290	25.0	false
569	2018-01-11	15:05:32	35.43071	136.63902	27.900	25.0	false
570	2018-01-11	15:05:33	35.43065	136.63903	25.300	25.0	false
571	2018-01-11	15:05:34	35.43059	136.63903	19.800	25.0	false
572	2018-01-11	15:05:35	35.43055	136.63903	14.000	25.0	false
573	2018-01-11	15:05:36	35.43053	136.63903	7.900	25.0	false
574	2018-01-11	15:05:37	35.43051	136.63903	3.200	25.0	false
575	2018-01-11	15:05:38	35.43051	136.63902	0.200	25.0	false
576	2018-01-11	15:05:39	35.43051	136.63902	0.100	25.0	false
577	2018-01-11	15:05:40	35.43052	136.63902	0.000	25.0	false
578	2018-01-11	15:05:41	35.43052	136.63902	0.200	25.0	false
579	2018-01-11	15:05:42	35.43052	136.63902	0.100	24.0	false
580	2018-01-11	15:05:43	35.43052	136.63903	0.200	24.0	false
581	2018-01-11	15:05:44	35.43052	136.63903	0.100	24.0	false
582	2018-01-11	15:05:45	35.43052	136.63903	0.200	24.0	false
583	2018-01-11	15:05:46	35.43052	136.63903	0.300	24.0	false
584	2018-01-11	15:05:47	35.43052	136.63903	0.300	23.0	false
585	2018-01-11	15:05:48	35.43052	136.63903	0.200	23.0	false
586	2018-01-11	15:05:49	35.43052	136.63903	0.200	23.0	false
587	2018-01-11	15:05:50	35.43052	136.63903	0.100	23.0	false
588	2018-01-11	15:05:51	35.43052	136.63903	0.100	23.0	false
589	2018-01-11	15:05:52	35.43052	136.63903	0.100	23.0	false
590	2018-01-11	15:05:53	35.43052	136.63903	0.100	23.0	false
591	2018-01-11	15:05:54	35.43052	136.63903	0.200	22.0	false
592	2018-01-11	15:05:55	35.43053	136.63903	0.200	22.0	false
593	2018-01-11	15:05:56	35.43053	136.63903	0.200	22.0	false
594	2018-01-11	15:05:57	35.43053	136.63903	0.200	22.0	false
595	2018-01-11	15:05:58	35.43053	136.63903	0.300	22.0	false
596	2018-01-11	15:05:59	35.43053	136.63903	0.200	22.0	false
597	2018-01-11	15:06:00	35.43053	136.63903	0.200	22.0	false
598	2018-01-11	15:06:01	35.43053	136.63903	0.200	21.0	false
599	2018-01-11	15:06:02	35.43053	136.63903	0.200	21.0	false
600	2018-01-11	15:06:03	35.43053	136.63903	0.100	21.0	false
601	2018-01-11	15:06:04	35.43053	136.63903	0.100	21.0	false
602	2018-01-11	15:06:05	35.43053	136.63903	0.200	21.0	false
603	2018-01-11	15:06:06	35.43053	136.63903	0.100	21.0	false
604	2018-01-11	15:06:07	35.43053	136.63903	0.200	21.0	false
605	2018-01-11	15:06:08	35.43053	136.63903	0.100	21.0	false
606	2018-01-11	15:06:09	35.43053	136.63903	0.200	21.0	false
607	2018-01-11	15:06:10	35.43053	136.63903	0.200	21.0	false
608	2018-01-11	15:06:11	35.43053	136.63903	0.200	21.0	false
609	2018-01-11	15:06:12	35.43053	136.63903	0.200	21.0	false
610	2018-01-11	15:06:13	35.43053	136.63903	0.200	21.0	false
611	2018-01-11	15:06:14	35.43053	136.63903	0.100	21.0	false
612	2018-01-11	15:06:15	35.43053	136.63903	0.100	21.0	false
613	2018-01-11	15:06:16	35.43053	136.63903	0.300	21.0	false
614	2018-01-11	15:06:17	35.43053	136.63903	2.500	21.0	false
615	2018-01-11	15:06:18	35.43052	136.63903	6.600	22.0	false
616	2018-01-11	15:06:19	35.43050	136.63903	12.200	22.0	false
617	2018-01-11	15:06:20	35.43046	136.63904	16.390	22.0	false
618	2018-01-11	15:06:21	35.43042	136.63905	16.800	22.0	false
619	2018-01-11	15:06:22	35.43039	136.63908	17.600	21.0	false
620	2018-01-11	15:06:23	35.43036	136.63913	21.200	21.0	false
621	2018-01-11	15:06:24	35.43035	136.63921	25.600	21.0	false
622	2018-01-11	15:06:25	35.43035	136.63929	28.300	21.0	false
623	2018-01-11	15:06:26	35.43034	136.63938	28.300	21.0	false
624	2018-01-11	15:06:27	35.43033	136.63947	30.900	21.0	false
625	2018-01-11	15:06:28	35.43033	136.63958	36.700	20.0	false
626	2018-01-11	15:06:29	35.43032	136.63970	41.900	20.0	false
627	2018-01-11	15:06:30	35.43031	136.63983	42.700	20.0	false
628	2018-01-11	15:06:31	35.43030	136.63997	44.400	20.0	false
629	2018-01-11	15:06:32	35.43028	136.64011	47.900	20.0	false
630	2018-01-11	15:06:33	35.43027	136.64026	48.200	20.0	false
631	2018-01-11	15:06:34	35.43026	136.64040	47.400	20.0	false
632	2018-01-11	15:06:35	35.43024	136.64055	46.800	20.0	false
633	2018-01-11	15:06:36	35.43023	136.64069	46.700	20.0	false
634	2018-01-11	15:06:37	35.43022	136.64084	47.300	20.0	false
635	2018-01-11	15:06:38	35.43021	136.64098	48.000	20.0	false
636	2018-01-11	15:06:39	35.43021	136.64113	48.500	20.0	false
637	2018-01-11	15:06:40	35.43020	136.64128	48.800	20.0	false
638	2018-01-11	15:06:41	35.43018	136.64143	49.300	20.0	false
639	2018-01-11	15:06:42	35.43017	136.64158	48.600	20.0	false
640	2018-01-11	15:06:43	35.43015	136.64172	43.900	20.0	false
641	2018-01-11	15:06:44	35.43013	136.64185	38.100	20.0	false
642	2018-01-11	15:06:45	35.43012	136.64195	30.800	20.0	false
643	2018-01-11	15:06:46	35.43012	136.64203	22.800	20.0	false
644	2018-01-11	15:06:47	35.43011	136.64209	14.400	20.0	false
645	2018-01-11	15:06:48	35.43011	136.64212	9.100	20.0	false
646	2018-01-11	15:06:49	35.43011	136.64214	6.800	20.0	false
647	2018-01-11	15:06:50	35.43010	136.64216	5.600	20.0	false
648	2018-01-11	15:06:51	35.43010	136.64217	5.400	20.0	false
649	2018-01-11	15:06:52	35.43010	136.64219	5.900	20.0	false
650	2018-01-11	15:06:53	35.43010	136.64221	9.300	20.0	false
651	2018-01-11	15:06:54	35.43010	136.64225	14.800	20.0	false
652	2018-01-11	15:06:55	35.43009	136.64230	21.400	20.0	false
653	2018-01-11	15:06:56	35.43009	136.64238	26.700	20.0	false
654	2018-01-11	15:06:57	35.43008	136.64246	27.100	21.0	false
655	2018-01-11	15:06:58	35.43008	136.64255	30.200	21.0	false
656	2018-01-11	15:06:59	35.43007	136.64265	36.000	21.0	false
657	2018-01-11	15:07:00	35.43006	136.64277	41.700	21.0	false
658	2018-01-11	15:07:01	35.43005	136.64291	47.000	21.0	false
659	2018-01-11	15:07:02	35.43004	136.64306	49.600	21.0	false
660	2018-01-11	15:07:03	35.43003	136.64321	49.300	22.0	false
661	2018-01-11	15:07:04	35.43002	136.64336	50.900	22.0	false
662	2018-01-11	15:07:05	35.43000	136.64352	54.800	22.0	false
663	2018-01-11	15:07:06	35.42999	136.64370	58.600	22.0	false
664	2018-01-11	15:07:07	35.42997	136.64388	62.200	22.0	false
665	2018-01-11	15:07:08	35.42995	136.64408	64.900	22.0	false
666	2018-01-11	15:07:09	35.42994	136.64428	64.900	22.0	false
667	2018-01-11	15:07:10	35.42993	136.64448	65.590	22.0	false
668	2018-01-11	15:07:11	35.42991	136.64468	67.500	21.0	false
669	2018-01-11	15:07:12	35.42990	136.64489	68.800	21.0	false
670	2018-01-11	15:07:13	35.42988	136.64511	69.500	21.0	false
671	2018-01-11	15:07:14	35.42987	136.64532	69.800	21.0	false
672	2018-01-11	15:07:15	35.42985	136.64553	69.700	21.0	false
673	2018-01-11	15:07:16	35.42983	136.64575	69.500	21.0	false
674	2018-01-11	15:07:17	35.42982	136.64596	69.400	21.0	false
675	2018-01-11	15:07:18	35.42980	136.64617	69.000	21.0	false
676	2018-01-11	15:07:19	35.42979	136.64638	68.500	21.0	false
677	2018-01-11	15:07:20	35.42978	136.64659	67.500	21.0	false
678	2018-01-11	15:07:21	35.42976	136.64680	66.200	21.0	false
679	2018-01-11	15:07:22	35.42975	136.64700	65.700	21.0	false
680	2018-01-11	15:07:23	35.42974	136.64720	65.400	21.0	false
681	2018-01-11	15:07:24	35.42972	136.64740	64.800	21.0	false
682	2018-01-11	15:07:25	35.42971	136.64759	63.500	20.0	false
683	2018-01-11	15:07:26	35.42969	136.64778	61.600	21.0	false
684	2018-01-11	15:07:27	35.42968	136.64797	59.900	20.0	false
685	2018-01-11	15:07:28	35.42966	136.64815	58.300	20.0	false
686	2018-01-11	15:07:29	35.42963	136.64832	57.000	20.0	false
687	2018-01-11	15:07:30	35.42960	136.64849	55.500	20.0	false
688	2018-01-11	15:07:31	35.42956	136.64865	54.200	21.0	false
689	2018-01-11	15:07:32	35.42952	136.64880	52.800	21.0	false
690	2018-01-11	15:07:33	35.42947	136.64896	51.900	21.0	false
691	2018-01-11	15:07:34	35.42942	136.64910	50.300	21.0	false
692	2018-01-11	15:07:35	35.42937	136.64924	48.800	21.0	false
693	2018-01-11	15:07:36	35.42932	136.64936	44.300	21.0	false
694	2018-01-11	15:07:37	35.42928	136.64948	39.000	21.0	false
695	2018-01-11	15:07:38	35.42924	136.64958	32.200	21.0	false
696	2018-01-11	15:07:39	35.42921	136.64965	24.400	21.0	false
697	2018-01-11	15:07:40	35.42919	136.64971	20.200	21.0	false
698	2018-01-11	15:07:41	35.42917	136.64976	16.200	21.0	false
699	2018-01-11	15:07:42	35.42915	136.64980	12.200	21.0	false
700	2018-01-11	15:07:43	35.42915	136.64982	5.500	21.0	false
701	2018-01-11	15:07:44	35.42914	136.64982	0.600	21.0	false
702	2018-01-11	15:07:45	35.42914	136.64982	0.200	21.0	false
703	2018-01-11	15:07:46	35.42914	136.64982	0.100	21.0	false
704	2018-01-11	15:07:47	35.42914	136.64982	0.100	21.0	false
705	2018-01-11	15:07:48	35.42915	136.64982	0.100	21.0	false
706	2018-01-11	15:07:49	35.42915	136.64981	0.100	21.0	false
707	2018-01-11	15:07:50	35.42915	136.64981	0.100	22.0	false
708	2018-01-11	15:07:51	35.42915	136.64981	0.100	22.0	false
709	2018-01-11	15:07:52	35.42915	136.64981	0.300	22.0	false
710	2018-01-11	15:07:53	35.42915	136.64981	0.300	22.0	false
711	2018-01-11	15:07:54	35.42915	136.64980	0.300	21.0	false
712	2018-01-11	15:07:55	35.42915	136.64980	0.300	21.0	false
713	2018-01-11	15:07:56	35.42915	136.64980	0.300	21.0	false
714	2018-01-11	15:07:57	35.42915	136.64980	0.200	21.0	false
715	2018-01-11	15:07:58	35.42915	136.64980	0.100	21.0	false
716	2018-01-11	15:07:59	35.42915	136.64980	0.100	21.0	false
717	2018-01-11	15:08:00	35.42915	136.64980	0.100	22.0	false
718	2018-01-11	15:08:01	35.42915	136.64979	0.100	22.0	false
719	2018-01-11	15:08:02	35.42915	136.64979	0.100	22.0	false
720	2018-01-11	15:08:03	35.42915	136.64979	0.200	22.0	false
721	2018-01-11	15:08:04	35.42915	136.64979	0.300	22.0	false
722	2018-01-11	15:08:05	35.42915	136.64979	0.300	22.0	false
723	2018-01-11	15:08:06	35.42915	136.64979	0.300	22.0	false
724	2018-01-11	15:08:07	35.42915	136.64979	0.300	22.0	false
