ID	日付	時間	緯度	経度	速度(km/hour)	高度(m)	角度(°)	距離(m)
734	2018-01-23	16:04:48	N35.24.33.192	E136.34.48.360	17.0	45.7	343.49140746710003	9.95516480770513	0
735	2018-01-23	16:04:49	N35.24.32.796	E136.34.48.504	17.0	44.3	346.2601325149077	8.757424840150579	0
736	2018-01-23	16:04:50	N35.24.32.436	E136.34.48.612	17.0	42.7	343.4913668059907	9.955173965807003	0
737	2018-01-23	16:04:51	N35.24.32.040	E136.34.48.756	17.0	41.1	341.4480131079093	15.812000669233843	0
738	2018-01-23	16:04:53	N35.24.31.428	E136.34.49.008	17.0	30.4	344.8007435874404	5.342986105533713	1
739	2018-01-23	16:04:54	N35.24.31.212	E136.34.49.080	17.0	21.4	9.258248570745762	4.198841641510901	2
740	2018-01-23	16:04:55	N35.24.31.032	E136.34.49.044	17.0	19.3	49.34231328521432	12.472774585266738	3
741	2018-01-23	16:04:57	N35.24.30.780	E136.34.48.684	17.0	25.0	62.26338141107965	8.14771371265593	0
742	2018-01-23	16:04:58	N35.24.30.672	E136.34.48.432	16.0	28.9	64.49239024797745	20.786110520765412	0
743	2018-01-23	16:05:00	N35.24.30.420	E136.34.47.784	16.0	35.6	69.52376354922741	26.174457584833664	0
744	2018-01-23	16:05:02	N35.24.30.168	E136.34.46.956	15.0	39.29	71.49895249351711	24.920493150084187	0
745	2018-01-23	16:05:04	N35.24.29.952	E136.34.46.164	15.0	37.0	77.42451779376297	12.327961236522784	0
746	2018-01-23	16:05:05	N35.24.29.880	E136.34.45.768	16.0	35.5	77.42452080414893	12.327961076895237	0
747	2018-01-23	16:05:06	N35.24.29.808	E136.34.45.372	16.0	32.9	78.44308762843094	20.145200077205548	0
748	2018-01-23	16:05:08	N35.24.29.700	E136.34.44.724	16.0	28.3	81.78645830934883	18.956478091112597	1
749	2018-01-23	16:05:10	N35.24.29.628	E136.34.44.112	16.0	25.3	270.00004635212235	17.776151385257425	3
750	2018-01-23	16:05:12	N35.24.29.628	E136.34.43.536	17.0	27.8	278.213640188153	18.956478429668874	0
751	2018-01-23	16:05:14	N35.24.29.700	E136.34.42.924	17.0	28.8	285.25105001192907	10.12940826865327	0
752	2018-01-23	16:05:15	N35.24.29.772	E136.34.42.600	17.0	28.1	287.05246928548104	9.034439129845884	0
753	2018-01-23	16:05:16	N35.24.29.844	E136.34.42.312	17.0	25.1	285.8088289157085	14.646023189535022	0
754	2018-01-23	16:05:18	N35.24.29.952	E136.34.41.844	17.0	19.6	306.3589371185995	12.12611933937134	0
755	2018-01-23	16:05:20	N35.24.30.168	E136.34.41.484	17.0	22.5	320.8185297800522	13.74821077884258	0
756	2018-01-23	16:05:22	N35.24.30.528	E136.34.41.124	17.0	27.8	320.8185738670722	16.497842782402873	0
757	2018-01-23	16:05:24	N35.24.30.960	E136.34.40.692	17.0	31.3	323.0442523459133	16.987439287841678	0
758	2018-01-23	16:05:26	N35.24.31.428	E136.34.40.260	17.0	32.9	325.0616749686298	8.750413307734409	0
759	2018-01-23	16:05:27	N35.24.31.680	E136.34.40.044	17.0	32.79	320.8186574565875	8.24890892593426	0
760	2018-01-23	16:05:28	N35.24.31.896	E136.34.39.828	17.0	31.3	335.0269461145644	14.405935882424778	0
761	2018-01-23	16:05:30	N35.24.32.400	E136.34.39.540	17.0	28.7	340.7456324157565	6.575887129374232	0
762	2018-01-23	16:05:31	N35.24.32.652	E136.34.39.432	17.0	27.2	337.82823397814815	5.892124521393025	0
763	2018-01-23	16:05:32	N35.24.32.868	E136.34.39.324	17.0	26.0	344.8008379316619	5.34278945677672	0
764	2018-01-23	16:05:33	N35.24.33.084	E136.34.39.252	17.0	24.1	333.9404150565684	5.244381206909217	0
765	2018-01-23	16:05:34	N35.24.33.264	E136.34.39.144	17.0	22.4	337.8282869796578	9.820197692972604	0
766	2018-01-23	16:05:36	N35.24.33.624	E136.34.38.964	18.0	20.1	344.80088128951843	8.014172754327154	0
767	2018-01-23	16:05:38	N35.24.33.948	E136.34.38.856	18.0	15.2	331.48234557889015	3.2923171913981	0
768	2018-01-23	16:05:39	N35.24.34.056	E136.34.38.784	18.0	10.7	337.82832010460385	1.9640377879522393	0
769	2018-01-23	16:05:40	N35.24.34.128	E136.34.38.748	18.0	7.0	270.0000058021404	2.222019477410914	0
770	2018-01-23	16:05:41	N35.24.34.128	E136.34.38.676	18.0	5.5	270.000002884301	1.1110097430444428	0
771	2018-01-23	16:05:42	N35.24.34.128	E136.34.38.640	18.0	3.9	270.0000086901679	3.333029235181663	0
772	2018-01-23	16:05:44	N35.24.34.128	E136.34.38.532	18.0	5.2	270.0000058021404	2.222019497988292	0
773	2018-01-23	16:05:45	N35.24.34.128	E136.34.38.460	18.0	8.0	76.21268207112095	5.613763453201151	0
774	2018-01-23	16:05:47	N35.24.34.092	E136.34.38.280	17.0	8.9	270.0000086901668	3.3330292936923698	0
775	2018-01-23	16:05:48	N35.24.34.092	E136.34.38.172	18.0	6.1	270.0000028843006	1.1110097703494386	0
776	2018-01-23	16:05:50	N35.24.34.092	E136.34.38.136	18.0	0.7	0.0	0.0	0
777	2018-01-23	16:05:51	N35.24.34.092	E136.34.38.136	18.0	0.3	0.0	0.0	0
778	2018-01-23	16:05:52	N35.24.34.092	E136.34.38.136	18.0	0.4	0.0	0.0	0
779	2018-01-23	16:05:54	N35.24.34.092	E136.34.38.136	19.0	0.4	0.0	0.0	0
780	2018-01-23	16:05:55	N35.24.34.092	E136.34.38.136	19.0	0.3	0.0	0.0	0
781	2018-01-23	16:05:56	N35.24.34.092	E136.34.38.136	19.0	0.3	0.0	0.0	0
782	2018-01-23	16:05:58	N35.24.34.092	E136.34.38.136	19.0	0.3	0.0	0.0	0
783	2018-01-23	16:06:00	N35.24.34.092	E136.34.38.136	19.0	0.2	89.99999711569936	1.1110097703494386	0
784	2018-01-23	16:06:02	N35.24.34.092	E136.34.38.172	20.0	0.7	39.18114176707325	1.374814347704668	0
785	2018-01-23	16:06:03	N35.24.34.056	E136.34.38.136	20.0	3.2	0.0	0.0	0
786	2018-01-23	16:06:04	N35.24.34.056	E136.34.38.136	19.0	1.3	0.0	0.0	0
