ID	日付	時間	緯度	経度	速度(km/hour)	高度(m)	角度(°)	距離(m)
1	2018-1-11	15:28:58	N35.26.49.848	E136.40.27.012	25.0	0.0	0.0	0.0	0
2	2018-1-11	15:28:58	N35.26.49.848	E136.40.27.012	25.0	0.0	168.1306752193415	8.69876718638211	0
3	2018-1-11	15:28:59	N35.26.49.524	E136.40.27.192	27.0	0.0	-165.3654257229244	4.284123395448778	0
4	2018-1-11	15:29:00	N35.26.49.488	E136.40.27.336	29.0	0.0	98.05162535087086	2.909036098672558	0
5	2018-1-11	15:29:01	N35.26.49.452	E136.40.27.264	31.0	0.2	-35.92479937678138	7.048181352698331	0
6	2018-1-11	15:29:03	N35.26.49.524	E136.40.27.228	24.0	1.7	-70.08497944484287	2.016452613479631	0
7	2018-1-11	15:29:04	N35.26.49.488	E136.40.27.264	21.0	0.2	179.31685435720354	1.3402134514470097	0
8	2018-1-11	15:29:05	N35.26.49.524	E136.40.27.300	23.0	0.4	136.67425001288143	0.9858517507104005	0
9	2018-1-11	15:29:06	N35.26.49.560	E136.40.27.300	25.0	0.2	-144.0045388511393	0.9238924325740178	0
10	2018-1-11	15:29:07	N35.26.49.596	E136.40.27.336	26.0	0.3	107.54650118525657	1.8651794905795043	0
11	2018-1-11	15:29:08	N35.26.49.596	E136.40.27.300	28.0	0.3	136.67424999522527	0.6434515575501747	0
12	2018-1-11	15:29:09	N35.26.49.560	E136.40.27.300	28.0	0.2	88.57585413708539	1.219805499586857	0
13	2018-1-11	15:29:10	N35.26.49.560	E136.40.27.264	29.0	0.2	0.0	0.0	0
14	2018-1-11	15:29:11	N35.26.49.560	E136.40.27.264	29.0	0.2	0.0	0.0	0
15	2018-1-11	15:29:12	N35.26.49.560	E136.40.27.264	29.0	0.3	136.67423999194543	0.6434515015604728	0
16	2018-1-11	15:29:13	N35.26.49.524	E136.40.27.264	29.0	0.2	0.0	0.0	0
17	2018-1-11	15:29:14	N35.26.49.524	E136.40.27.264	29.0	0.3	0.0	0.0	0
18	2018-1-11	15:29:15	N35.26.49.524	E136.40.27.264	29.0	0.3	0.0	0.0	0
19	2018-1-11	15:29:16	N35.26.49.524	E136.40.27.264	29.0	0.3	0.0	0.0	0
20	2018-1-11	15:29:17	N35.26.49.524	E136.40.27.264	29.0	1.2	-133.32575500152748	0.9078926220750082	0
21	2018-1-11	15:29:18	N35.26.49.524	E136.40.27.300	29.0	3.0	-168.65211340308218	1.1127887214703367	0
22	2018-1-11	15:29:19	N35.26.49.488	E136.40.27.336	29.0	4.5	-133.32573499180654	0.9078927288489977	0
23	2018-1-11	15:29:20	N35.26.49.488	E136.40.27.372	29.0	5.7	-113.81315918823852	1.9264231325530343	0
24	2018-1-11	15:29:21	N35.26.49.524	E136.40.27.444	29.0	6.6	-109.16232564800941	1.990158904151148	0
25	2018-1-11	15:29:22	N35.26.49.524	E136.40.27.516	28.0	7.5	-133.32567499870572	2.723677436823654	0
26	2018-1-11	15:29:23	N35.26.49.524	E136.40.27.624	28.0	8.1	-133.3256499894297	1.8157849537090789	1
27	2018-1-11	15:29:24	N35.26.49.524	E136.40.27.696	28.0	8.5	-133.3256250063892	2.7236774331617934	2
28	2018-1-11	15:29:25	N35.26.49.524	E136.40.27.804	28.0	8.6	-146.61764823009707	2.7986513164518234	2
29	2018-1-11	15:29:26	N35.26.49.488	E136.40.27.912	28.0	8.3	-133.32557002897656	1.815785182938076	2
30	2018-1-11	15:29:27	N35.26.49.488	E136.40.27.984	28.0	7.2	-133.32555492857185	0.9078925872637201	2
31	2018-1-11	15:29:28	N35.26.49.488	E136.40.28.020	28.0	4.2	-168.65190343348885	1.1127885481983784	2
32	2018-1-11	15:29:29	N35.26.49.452	E136.40.28.056	28.0	1.9	-133.32553499879563	0.9078927035547698	2
33	2018-1-11	15:29:30	N35.26.49.452	E136.40.28.092	28.0	0.7	-43.32553001292564	0.8146516261472566	2
34	2018-1-11	15:29:31	N35.26.49.452	E136.40.28.092	27.0	0.3	0.0	0.0	2
35	2018-1-11	15:29:32	N35.26.49.452	E136.40.28.092	27.0	1.5	-133.32552500350195	0.9078925592901815	2
36	2018-1-11	15:29:33	N35.26.49.452	E136.40.28.128	27.0	2.5	-133.3255149882272	0.9078925619530386	2
37	2018-1-11	15:29:34	N35.26.49.452	E136.40.28.164	27.0	2.7	0.0	0.0	2
38	2018-1-11	15:29:35	N35.26.49.452	E136.40.28.164	27.0	4.3	-113.81294585934536	1.9264226871511159	2
39	2018-1-11	15:29:36	N35.26.49.488	E136.40.28.236	27.0	5.0	-97.99911656043804	1.1127883713036948	2
40	2018-1-11	15:29:37	N35.26.49.524	E136.40.28.272	27.0	5.6	-97.99909663338154	1.1127883747568728	2
41	2018-1-11	15:29:38	N35.26.49.560	E136.40.28.308	27.0	7.7	-43.32547000545575	2.1015541940265727	2
42	2018-1-11	15:29:39	N35.26.49.632	E136.40.28.308	26.0	9.6	-68.51417241279024	2.1331993942091256	2
43	2018-1-11	15:29:40	N35.26.49.740	E136.40.28.344	26.0	11.5	-68.51413796568038	2.1332005476056004	2
44	2018-1-11	15:29:41	N35.26.49.848	E136.40.28.380	26.0	12.7	-68.51410343998815	2.133201698651971	2
45	2018-1-11	15:29:42	N35.26.49.956	E136.40.28.416	26.0	13.1	-68.51406893587507	2.1332028453799103	2
46	2018-1-11	15:29:43	N35.26.50.064	E136.40.28.452	26.0	12.8	-68.51403432879094	2.1332039976217447	3
47	2018-1-11	15:29:44	N35.26.50.172	E136.40.28.488	26.0	12.0	-43.32541999690772	2.5738171764380895	0
48	2018-1-11	15:29:45	N35.26.50.316	E136.40.28.488	26.0	11.3	-78.52763836152889	1.5749284783053124	0
49	2018-1-11	15:29:46	N35.26.50.388	E136.40.28.524	26.0	10.5	-68.51394081166376	2.13320744747023	0
50	2018-1-11	15:29:47	N35.26.50.496	E136.40.28.560	26.0	9.8	-43.325399993675106	2.101559618437784	0
51	2018-1-11	15:29:48	N35.26.50.568	E136.40.28.560	25.0	9.1	-105.84295996936267	1.023374121821652	0
52	2018-1-11	15:29:49	N35.26.50.640	E136.40.28.596	26.0	8.4	-43.325389996274076	1.286912401438508	0
53	2018-1-11	15:29:50	N35.26.50.712	E136.40.28.596	26.0	7.0	-97.9986760615801	1.112788205975366	0
54	2018-1-11	15:29:51	N35.26.50.748	E136.40.28.632	26.0	4.7	-43.3253799813303	0.6434565958441727	0
55	2018-1-11	15:29:52	N35.26.50.784	E136.40.28.632	26.0	2.29	-43.32537998573235	0.6434567552785928	0
56	2018-1-11	15:29:53	N35.26.50.820	E136.40.28.632	26.0	0.5	0.0	0.0	0
57	2018-1-11	15:29:54	N35.26.50.820	E136.40.28.632	26.0	0.4	0.0	0.0	0
58	2018-1-11	15:29:55	N35.26.50.820	E136.40.28.632	26.0	0.4	136.67462001426765	0.6434567552785928	0
59	2018-1-11	15:29:56	N35.26.50.784	E136.40.28.632	26.0	0.2	0.0	0.0	0
60	2018-1-11	15:29:57	N35.26.50.784	E136.40.28.632	26.0	0.2	0.0	0.0	0
61	2018-1-11	15:29:58	N35.26.50.784	E136.40.28.632	26.0	0.2	0.0	0.0	0
62	2018-1-11	15:29:59	N35.26.50.784	E136.40.28.632	26.0	0.2	0.0	0.0	0
63	2018-1-11	15:30:00	N35.26.50.784	E136.40.28.632	26.0	0.2	0.0	0.0	0
64	2018-1-11	15:30:01	N35.26.50.784	E136.40.28.632	26.0	0.2	136.6746199877289	0.8146478804841664	0
65	2018-1-11	15:30:02	N35.26.50.784	E136.40.28.632	27.0	1.1	-43.325380015176464	0.6434568567281125	0
66	2018-1-11	15:30:03	N35.26.50.820	E136.40.28.632	27.0	3.5	-43.32537999112822	0.6434570165012867	0
67	2018-1-11	15:30:04	N35.26.50.856	E136.40.28.632	27.0	6.9	-78.52744835067435	1.5749316480016722	0
68	2018-1-11	15:30:05	N35.26.50.928	E136.40.28.668	27.0	10.7	-82.46128756580254	1.4384381762648748	0
69	2018-1-11	15:30:06	N35.26.51.036	E136.40.28.704	28.0	14.2	-62.75501272225261	2.7292631413975483	0
70	2018-1-11	15:30:07	N35.26.51.180	E136.40.28.740	28.0	17.39	-59.083856270743084	3.3429398309465848	0
71	2018-1-11	15:30:08	N35.26.51.360	E136.40.28.776	28.0	20.3	-59.08381856822841	3.342943501813695	0
72	2018-1-11	15:30:09	N35.26.51.540	E136.40.28.812	28.0	22.2	-54.314440421069676	4.7627417137921	0
73	2018-1-11	15:30:10	N35.26.51.756	E136.40.28.848	27.0	23.4	-59.921789072673214	3.178542298176223	0
74	2018-1-11	15:30:11	N35.26.51.972	E136.40.28.884	28.0	23.9	-43.32531000021374	4.675419512327695	0
75	2018-1-11	15:30:12	N35.26.52.188	E136.40.28.884	27.0	22.7	-27.56695908353175	3.3429598503425533	0
76	2018-1-11	15:30:13	N35.26.52.368	E136.40.28.848	27.0	21.6	-3.0754757479668533	4.215378998662391	0
77	2018-1-11	15:30:14	N35.26.52.548	E136.40.28.740	27.0	21.2	11.347395309637315	4.451153565974783	0
78	2018-1-11	15:30:15	N35.26.52.692	E136.40.28.596	27.0	21.6	27.161417630685673	5.779224744485313	0
79	2018-1-11	15:30:16	N35.26.52.800	E136.40.28.380	27.0	23.4	36.626631390046754	7.376189801475906	0
80	2018-1-11	15:30:17	N35.26.52.872	E136.40.28.092	27.0	25.9	35.322806303185224	7.407970974887468	0
81	2018-1-11	15:30:18	N35.26.52.908	E136.40.27.804	26.0	28.6	46.674344999881	8.170934731149268	0
82	2018-1-11	15:30:19	N35.26.52.908	E136.40.27.480	26.0	31.4	46.67424500017587	9.986698007929734	0
83	2018-1-11	15:30:20	N35.26.52.908	E136.40.27.084	26.0	33.7	42.987530792665964	10.00740592846739	0
84	2018-1-11	15:30:21	N35.26.52.944	E136.40.26.688	26.0	36.1	46.674024998712426	9.986696772524592	0
85	2018-1-11	15:30:22	N35.26.52.944	E136.40.26.292	26.0	38.6	43.29377698201626	10.913563599507016	0
86	2018-1-11	15:30:23	N35.26.52.980	E136.40.25.860	26.0	40.79	43.77563045738927	12.726616448961371	0
87	2018-1-11	15:30:24	N35.26.53.016	E136.40.25.356	26.0	42.7	43.55298466552369	11.819983966577832	0
88	2018-1-11	15:30:25	N35.26.53.052	E136.40.24.888	26.0	44.6	46.67350999834152	12.710336629020446	0
89	2018-1-11	15:30:26	N35.26.53.052	E136.40.24.384	26.0	46.4	43.96812618176382	13.63341054717663	0
90	2018-1-11	15:30:27	N35.26.53.088	E136.40.23.844	26.0	47.9	43.96797517677244	13.63340887002192	0
91	2018-1-11	15:30:28	N35.26.53.124	E136.40.23.304	26.0	49.0	46.673064999167146	13.61821444666913	0
92	2018-1-11	15:30:29	N35.26.53.124	E136.40.22.764	26.0	49.9	44.13651857861928	14.540339460376158	0
93	2018-1-11	15:30:30	N35.26.53.160	E136.40.22.188	26.0	50.9	44.136357640025736	14.540337678955545	0
94	2018-1-11	15:30:31	N35.26.53.196	E136.40.21.612	26.0	51.1	46.67259500060446	13.61821107713936	0
95	2018-1-11	15:30:32	N35.26.53.196	E136.40.21.072	26.0	50.6	44.13604670702713	14.540335886107567	0
96	2018-1-11	15:30:33	N35.26.53.232	E136.40.20.496	26.0	50.6	44.13588575756614	14.54033409847835	0
97	2018-1-11	15:30:34	N35.26.53.268	E136.40.19.920	26.0	52.9	44.28474153141443	15.4473755785266	0
98	2018-1-11	15:30:35	N35.26.53.304	E136.40.19.308	26.0	59.5	44.64233591815005	18.169004914300665	0
99	2018-1-11	15:30:36	N35.26.53.340	E136.40.18.588	26.0	68.2	44.906669930172626	20.891157438717073	0
100	2018-1-11	15:30:37	N35.26.53.376	E136.40.17.760	26.0	76.3	44.90643927750742	20.89115486069651	0
101	2018-1-11	15:30:38	N35.26.53.412	E136.40.16.932	26.0	76.0	44.90620862208647	20.891152285321027	0
102	2018-1-11	15:30:39	N35.26.53.448	E136.40.16.104	26.0	70.7	44.738010242501154	19.076333405383238	0
103	2018-1-11	15:30:40	N35.26.53.484	E136.40.15.348	26.0	65.09	46.670839999096636	16.341837126139325	0
104	2018-1-11	15:30:41	N35.26.53.484	E136.40.14.700	26.0	55.9	44.134269193193006	14.540321578563933	0
105	2018-1-11	15:30:42	N35.26.53.520	E136.40.14.124	26.0	42.9	46.67054000273256	9.078797279787542	0
106	2018-1-11	15:30:43	N35.26.53.520	E136.40.13.764	26.0	28.0	58.118202838026214	6.484153894162162	1
107	2018-1-11	15:30:44	N35.26.53.448	E136.40.13.512	26.0	18.3	74.66413749940982	4.112712344787207	2
108	2018-1-11	15:30:45	N35.26.53.340	E136.40.13.368	26.0	16.89	117.24111677828287	2.7292959859343844	2
109	2018-1-11	15:30:46	N35.26.53.196	E136.40.13.332	26.0	20.1	149.90326331089975	3.966110533827129	2
110	2018-1-11	15:30:47	N35.26.52.980	E136.40.13.368	26.0	22.5	136.67037999973576	3.0461530153504954	2
111	2018-1-11	15:30:48	N35.26.52.764	E136.40.13.368	25.0	25.1	149.9033300905782	3.9660990874175415	2
112	2018-1-11	15:30:49	N35.26.52.548	E136.40.13.404	25.0	27.0	148.0663316494584	4.594832868432027	2
113	2018-1-11	15:30:50	N35.26.52.296	E136.40.13.440	25.0	29.2	145.32830495142642	6.031070798595593	3
114	2018-1-11	15:30:51	N35.26.52.008	E136.40.13.476	26.0	31.1	136.67041000326907	4.33304628001826	0
115	2018-1-11	15:30:52	N35.26.51.720	E136.40.13.476	25.0	32.4	146.67268921975966	5.227128414096985	0
116	2018-1-11	15:30:53	N35.26.51.432	E136.40.13.512	25.0	34.0	145.58027560765493	5.861862084002827	0
117	2018-1-11	15:30:54	N35.26.51.108	E136.40.13.548	25.0	35.5	145.58031486469045	5.86184953232836	0
118	2018-1-11	15:30:55	N35.26.50.784	E136.40.13.584	25.0	37.1	144.701620416262	6.498291783704635	0
119	2018-1-11	15:30:56	N35.26.50.424	E136.40.13.620	25.0	38.5	144.7016597918368	6.498276215176098	0
120	2018-1-11	15:30:57	N35.26.50.064	E136.40.13.656	25.0	39.7	144.70169912949336	6.498260644575538	0
121	2018-1-11	15:30:58	N35.26.49.704	E136.40.13.692	25.0	41.0	144.70173850405146	6.498245075023958	0
122	2018-1-11	15:30:59	N35.26.49.344	E136.40.13.728	25.0	41.6	143.97994511470208	7.135933364591182	0
123	2018-1-11	15:31:00	N35.26.48.948	E136.40.13.764	25.0	42.4	144.70182019491295	6.498212379499328	0
124	2018-1-11	15:31:01	N35.26.48.588	E136.40.13.800	25.0	43.1	143.98002133819517	7.135897273635199	0
125	2018-1-11	15:31:02	N35.26.48.192	E136.40.13.836	25.0	43.9	143.37672944445822	7.774523623631257	0
126	2018-1-11	15:31:03	N35.26.47.760	E136.40.13.872	25.0	44.8	143.98010297041537	7.135857747529523	0
127	2018-1-11	15:31:04	N35.26.47.364	E136.40.13.908	25.0	45.7	151.05927417684538	7.3070541265372455	0
128	2018-1-11	15:31:05	N35.26.46.968	E136.40.13.980	25.0	45.0	143.37685316204002	7.7744597137354745	0
129	2018-1-11	15:31:06	N35.26.46.536	E136.40.14.016	25.0	43.7	150.73319056119186	7.472991245363441	0
130	2018-1-11	15:31:07	N35.26.46.176	E136.40.14.088	26.0	42.3	151.05949278727883	7.307001273666153	0
131	2018-1-11	15:31:08	N35.26.45.780	E136.40.14.160	26.0	40.0	161.86024639426813	6.3994682323151935	0
132	2018-1-11	15:31:09	N35.26.45.456	E136.40.14.268	26.0	37.79	168.7635619564701	6.835430238520325	0
133	2018-1-11	15:31:10	N35.26.45.132	E136.40.14.412	26.0	37.5	-171.82734622860764	6.960430757749177	0
134	2018-1-11	15:31:11	N35.26.44.844	E136.40.14.628	25.0	39.2	179.92044143495744	7.950394579450391	0
135	2018-1-11	15:31:12	N35.26.44.520	E136.40.14.844	25.0	41.4	-175.66823081271036	8.59793900817846	0
136	2018-1-11	15:31:13	N35.26.44.196	E136.40.15.096	25.0	42.6	-171.89365143396586	9.289186303878228	0
137	2018-1-11	15:31:14	N35.26.43.872	E136.40.15.384	25.0	43.5	-175.66789057733504	8.597932135798766	0
138	2018-1-11	15:31:15	N35.26.43.548	E136.40.15.636	25.0	44.1	-171.89331516484424	9.289182908568241	0
139	2018-1-11	15:31:16	N35.26.43.224	E136.40.15.924	25.0	44.8	-178.6820563742586	9.043791883367252	0
140	2018-1-11	15:31:17	N35.26.42.864	E136.40.16.176	25.0	44.6	-171.89296854253425	9.289179326995075	0
141	2018-1-11	15:31:18	N35.26.42.540	E136.40.16.464	25.0	43.3	-175.66719952021919	8.597918014475441	0
142	2018-1-11	15:31:19	N35.26.42.216	E136.40.16.716	25.0	42.4	-175.66703439675348	8.59791458215649	0
143	2018-1-11	15:31:20	N35.26.41.892	E136.40.16.968	25.0	42.7	-171.89246914980671	9.289174231789907	0
144	2018-1-11	15:31:21	N35.26.41.568	E136.40.17.256	25.0	42.3	-172.3328802664953	8.17840482275655	0
145	2018-1-11	15:31:22	N35.26.41.280	E136.40.17.508	25.0	41.4	-175.66653960536763	8.597904657302019	0
146	2018-1-11	15:31:23	N35.26.40.956	E136.40.17.760	25.0	40.1	-172.33256376082275	8.178401612803937	0
147	2018-1-11	15:31:24	N35.26.40.668	E136.40.18.012	25.0	39.0	-172.33241068608862	8.178400102465018	0
148	2018-1-11	15:31:25	N35.26.40.380	E136.40.18.264	25.0	35.9	-168.6520294242563	6.676727825929512	0
149	2018-1-11	15:31:26	N35.26.40.164	E136.40.18.480	25.0	29.6	-168.6519193369086	5.5639398482893965	0
150	2018-1-11	15:31:27	N35.26.39.984	E136.40.18.660	25.0	22.1	-176.70477113383376	3.7473318584018824	-1
151	2018-1-11	15:31:28	N35.26.39.840	E136.40.18.768	25.0	15.4	179.92301243572243	2.650105259652561	-2
152	2018-1-11	15:31:29	N35.26.39.732	E136.40.18.840	25.0	11.3	171.87708843415854	1.574870566634835	-2
153	2018-1-11	15:31:30	N35.26.39.660	E136.40.18.876	25.0	8.19	-168.65170912198653	1.1127879686211777	-2
154	2018-1-11	15:31:31	N35.26.39.624	E136.40.18.912	25.0	4.09	0.0	0.0	-2
155	2018-1-11	15:31:32	N35.26.39.624	E136.40.18.912	25.0	0.3	0.0	0.0	-2
156	2018-1-11	15:31:33	N35.26.39.624	E136.40.18.912	25.0	0.2	0.0	0.0	-2
157	2018-1-11	15:31:34	N35.26.39.624	E136.40.18.912	25.0	0.2	-43.32807999924792	0.8146792575642194	-2
158	2018-1-11	15:31:35	N35.26.39.624	E136.40.18.912	24.0	0.3	136.67191997998103	0.6434071595891335	-2
159	2018-1-11	15:31:36	N35.26.39.588	E136.40.18.912	24.0	3.6	136.67192000528948	1.4580864616342182	-2
160	2018-1-11	15:31:37	N35.26.39.552	E136.40.18.912	25.0	8.3	81.99549911886535	2.2255759333674505	-2
161	2018-1-11	15:31:38	N35.26.39.480	E136.40.18.840	25.0	12.2	56.505715380051996	2.7643867837685447	-2
162	2018-1-11	15:31:39	N35.26.39.408	E136.40.18.732	24.0	15.3	64.47841577965283	4.7680338238035445	-2
163	2018-1-11	15:31:40	N35.26.39.372	E136.40.18.552	25.0	18.0	44.87097035846278	5.450234044579965	-2
164	2018-1-11	15:31:41	N35.26.39.336	E136.40.18.336	24.0	20.5	52.452460839113634	6.387951316713842	-3
165	2018-1-11	15:31:42	N35.26.39.300	E136.40.18.084	24.0	22.6	52.45238871247327	6.387952084944155	0
166	2018-1-11	15:31:43	N35.26.39.264	E136.40.17.832	24.0	24.9	58.02252175286131	7.408298242812266	0
167	2018-1-11	15:31:44	N35.26.39.228	E136.40.17.544	25.0	26.9	51.17364718444815	8.196609599563288	0
168	2018-1-11	15:31:45	N35.26.39.192	E136.40.17.220	25.0	27.5	51.7335665116277	7.291836054381689	0
169	2018-1-11	15:31:46	N35.26.39.156	E136.40.16.932	25.0	26.2	51.73348465549867	7.2918369357904185	0
170	2018-1-11	15:31:47	N35.26.39.120	E136.40.16.644	25.0	24.2	53.40720824731484	5.485411783473248	0
171	2018-1-11	15:31:48	N35.26.39.084	E136.40.16.428	25.0	20.1	53.407145780028884	5.485412431352042	0
172	2018-1-11	15:31:49	N35.26.39.048	E136.40.16.212	25.0	15.3	46.67115000990868	3.631698923093351	0
173	2018-1-11	15:31:50	N35.26.39.048	E136.40.16.068	25.0	10.3	66.18173594958903	1.9264680896530137	0
174	2018-1-11	15:31:51	N35.26.39.012	E136.40.15.996	25.0	3.4	0.0	0.0	0
175	2018-1-11	15:31:52	N35.26.39.012	E136.40.15.996	25.0	0.7	46.671105008586665	0.9079248439570579	0
176	2018-1-11	15:31:53	N35.26.39.012	E136.40.15.960	25.0	5.3	46.6710899890045	1.8158496881915591	0
177	2018-1-11	15:31:54	N35.26.39.012	E136.40.15.888	25.0	10.1	46.67106000923087	3.6316993726622786	0
178	2018-1-11	15:31:55	N35.26.39.012	E136.40.15.744	25.0	13.3	54.73786278103717	4.584992907718453	0
179	2018-1-11	15:31:56	N35.26.38.976	E136.40.15.564	25.0	16.0	54.73780984821309	4.584993442967171	0
180	2018-1-11	15:31:57	N35.26.38.940	E136.40.15.384	25.0	18.7	38.16536095391688	5.508130917916789	0
181	2018-1-11	15:31:58	N35.26.38.940	E136.40.15.168	24.0	21.6	52.451557443450824	6.387959746046581	0
182	2018-1-11	15:31:59	N35.26.38.904	E136.40.14.916	24.0	24.4	56.71723358382836	7.376508069607601	0
183	2018-1-11	15:32:00	N35.26.38.832	E136.40.14.628	24.0	27.4	45.469892913258775	8.173122095140712	0
184	2018-1-11	15:32:01	N35.26.38.796	E136.40.14.304	23.0	29.9	51.172727230299245	8.196618975538946	0
185	2018-1-11	15:32:02	N35.26.38.760	E136.40.13.980	23.0	31.1	54.7373256597657	9.169990951997233	0
186	2018-1-11	15:32:03	N35.26.38.688	E136.40.13.620	23.0	30.9	51.172532251988684	8.19662196303413	0
187	2018-1-11	15:32:04	N35.26.38.652	E136.40.13.296	23.0	29.6	51.17244059688889	8.196622953084516	0
188	2018-1-11	15:32:05	N35.26.38.616	E136.40.12.972	23.0	28.7	42.168099403961044	8.19662295587234	0
189	2018-1-11	15:32:06	N35.26.38.652	E136.40.12.648	23.0	28.6	36.62369465432986	7.376511062567945	0
190	2018-1-11	15:32:07	N35.26.38.724	E136.40.12.360	23.0	28.8	36.55272750629088	8.3003983289152	0
191	2018-1-11	15:32:08	N35.26.38.760	E136.40.12.036	22.0	29.4	46.66996000172179	9.079252022619684	0
192	2018-1-11	15:32:09	N35.26.38.760	E136.40.11.676	22.0	30.3	51.171995576623004	8.196618689940454	0
193	2018-1-11	15:32:10	N35.26.38.724	E136.40.11.352	22.0	31.6	54.736592689773836	9.16999058251246	0
194	2018-1-11	15:32:11	N35.26.38.652	E136.40.10.992	22.0	33.29	59.7018730653937	9.319289725835144	0
195	2018-1-11	15:32:12	N35.26.38.580	E136.40.10.632	23.0	34.5	54.011423117697376	10.069744518231921	0
196	2018-1-11	15:32:13	N35.26.38.508	E136.40.10.236	23.0	35.5	54.011307738794855	10.06974688697807	0
197	2018-1-11	15:32:14	N35.26.38.436	E136.40.09.840	23.0	36.5	54.01119234629294	10.069749260385311	0
198	2018-1-11	15:32:15	N35.26.38.364	E136.40.09.444	23.0	37.7	46.66923000162846	10.895118959947485	0
199	2018-1-11	15:32:16	N35.26.38.364	E136.40.09.012	23.0	38.79	50.04873573928431	10.914100843551696	0
200	2018-1-11	15:32:17	N35.26.38.328	E136.40.08.580	23.0	40.0	50.04861448212283	10.914102183885358	0
201	2018-1-11	15:32:18	N35.26.38.292	E136.40.08.148	23.0	41.1	46.66886499933281	11.803048456151473	0
202	2018-1-11	15:32:19	N35.26.38.292	E136.40.07.680	23.0	41.8	46.668735002531186	11.803048458299921	0
203	2018-1-11	15:32:20	N35.26.38.292	E136.40.07.212	23.0	42.8	46.668599998527014	12.710975262096301	0
204	2018-1-11	15:32:21	N35.26.38.292	E136.40.06.708	23.0	43.7	49.788652225649955	11.820572542171163	0
205	2018-1-11	15:32:22	N35.26.38.256	E136.40.06.240	23.0	44.0	46.668330000571224	12.71097683386227	0
206	2018-1-11	15:32:23	N35.26.38.256	E136.40.05.736	23.0	43.6	46.66819500059025	11.80304992069232	0
207	2018-1-11	15:32:24	N35.26.38.256	E136.40.05.268	23.0	42.2	49.788251070701286	11.82057399087115	0
208	2018-1-11	15:32:25	N35.26.38.220	E136.40.04.800	23.0	40.7	46.66793999960285	10.895124345677521	0
209	2018-1-11	15:32:26	N35.26.38.220	E136.40.04.368	23.0	39.79	50.616284590085876	11.831134874945974	0
210	2018-1-11	15:32:27	N35.26.38.220	E136.40.03.900	24.0	38.6	50.35374210304276	10.00790281174638	0
211	2018-1-11	15:32:28	N35.26.38.184	E136.40.03.504	24.0	37.2	46.66757999966623	10.895127401396119	0
212	2018-1-11	15:32:29	N35.26.38.184	E136.40.03.072	24.0	35.9	41.54005000210477	9.11574962235845	0
213	2018-1-11	15:32:30	N35.26.38.184	E136.40.02.712	23.0	34.29	46.66737000117241	9.079271415128892	0
214	2018-1-11	15:32:31	N35.26.38.184	E136.40.02.352	23.0	31.8	50.720747192452734	9.102040652556488	0
215	2018-1-11	15:32:32	N35.26.38.148	E136.40.01.992	23.0	29.2	46.66718000411766	7.263418029782036	0
216	2018-1-11	15:32:33	N35.26.38.148	E136.40.01.704	23.0	26.1	46.66709999967889	7.263418028095897	0
217	2018-1-11	15:32:34	N35.26.38.148	E136.40.01.416	23.0	23.0	46.66702499688349	6.355490774814575	0
218	2018-1-11	15:32:35	N35.26.38.148	E136.40.01.164	23.0	20.9	46.666960005885336	5.447563524873089	0
219	2018-1-11	15:32:36	N35.26.38.148	E136.40.00.948	23.0	19.7	46.66689999264905	5.44756352023284	0
220	2018-1-11	15:32:37	N35.26.38.148	E136.40.00.732	23.0	18.8	46.66684000213364	5.447563520602607	0
221	2018-1-11	15:32:38	N35.26.38.148	E136.40.00.516	23.0	20.0	53.402661479235476	5.48542762834878	0
222	2018-1-11	15:32:39	N35.26.38.112	E136.40.00.300	23.0	22.4	46.666715003343484	6.355491561555442	0
223	2018-1-11	15:32:40	N35.26.38.112	E136.40.00.048	23.0	24.4	46.66663999647353	7.263418926204377	0
224	2018-1-11	15:32:41	N35.26.38.112	E136.39.59.760	23.0	26.7	46.66655500030854	8.171346293236377	0
225	2018-1-11	15:32:42	N35.26.38.112	E136.39.59.436	23.0	29.0	46.66646500495663	8.171346293038608	0
226	2018-1-11	15:32:43	N35.26.38.112	E136.39.59.112	23.0	31.4	50.719844192980055	9.10204287061972	0
227	2018-1-11	15:32:44	N35.26.38.076	E136.39.58.752	23.0	33.7	46.66626500050216	9.987202260306045	0
228	2018-1-11	15:32:45	N35.26.38.076	E136.39.58.356	23.0	36.1	46.666155000042295	9.98720226287776	0
229	2018-1-11	15:32:46	N35.26.38.076	E136.39.57.960	23.0	38.4	49.786215306011464	11.820581234498285	0
230	2018-1-11	15:32:47	N35.26.38.040	E136.39.57.492	23.0	40.4	46.66590999991379	10.895131088001872	0
231	2018-1-11	15:32:48	N35.26.38.040	E136.39.57.060	23.0	41.9	46.66578499963043	11.80305867663702	0
232	2018-1-11	15:32:49	N35.26.38.040	E136.39.56.592	23.0	43.0	49.56335361160028	12.727260330544418	0
233	2018-1-11	15:32:50	N35.26.38.004	E136.39.56.088	23.0	44.2	46.665510000582806	12.710987838529825	0
234	2018-1-11	15:32:51	N35.26.38.004	E136.39.55.584	23.0	45.3	49.563072551536116	12.727261894277095	0
235	2018-1-11	15:32:52	N35.26.37.968	E136.39.55.080	23.0	46.1	46.66523000168132	12.710989410949336	0
236	2018-1-11	15:32:53	N35.26.37.968	E136.39.54.576	23.0	46.7	46.66508499753038	13.618917225079718	0
